congress_num,election_year,state,st_abbrev,fips,STATEFP,district,CD115FP,GEOID,name,party,fec_candidate_id,url,fin_total_receipt,fin_total_disbursement,employment,annual_payroll_in_1000,num_of_establishment
116,2018,Illinois,IL,17,17,17,17,1717,Cheri Bustos,DEM,H2IL17071,http://www.cheribustos.com/,3655890,2782150,267932,13232628,14851
116,2018,Illinois,IL,17,17,18,18,1718,Darin LaHood,REP,H6IL18088,https://www.lahoodforcongress.com/,2394030,878717,253201,10842277,16029
116,2018,Illinois,IL,17,17,2,2,1702,Robin Kelly,DEM,H2IL02172,NULL,882504,841636,165045,6889025,10151
116,2018,Illinois,IL,17,17,3,3,1703,Dan Lipinski,DEM,H4IL03077,http://www.lipinskiforcongress.com,1505530,2298130,227989,10218369,15644
116,2018,Illinois,IL,17,17,4,4,1704,Jesús García,DEM,H8IL04134,http://jesuschuygarcia.com,805660,770441,140177,5592688,11019
116,2018,Illinois,IL,17,17,5,5,1705,Mike Quigley,DEM,H0IL05096,https://quigleyforcongress.com/,1268730,1188740,383537,20306291,23375
116,2018,Illinois,IL,17,17,6,6,1706,Sean Casten,DEM,H8IL06139,https://www.castenforcongress.com/,5424490,4225210,390897,21476852,25612
116,2018,Illinois,IL,17,17,7,7,1707,Danny K. Davis,DEM,H4IL07037,NULL,389907,476949,817997,67192753,30036
116,2018,Illinois,IL,17,17,8,8,1708,Raja Krishnamoorthi,DEM,H6IL08147,http://rajaforcongress.com/,5132480,1727140,418644,24366085,23551
116,2018,Illinois,IL,17,17,9,9,1709,Jan Schakowsky,DEM,H8IL09067,http://www.janschakowsky.org/,1491600,1363140,299523,15336693,20623
116,2018,Indiana,IN,18,18,1,1,1801,Pete Visclosky,DEM,H4IN01012,http://www.viscloskyforcongress.us/,1053670,820486,237701,10201131,14793
116,2018,Indiana,IN,18,18,2,2,1802,Jackie Walorski,REP,H0IN02190,http://www.standwithjackie.com,2684250,2261500,316002,13236028,15621
116,2018,Indiana,IN,18,18,3,3,1803,Jim Banks,REP,H6IN03229,http://www.jimbanks.us,935456,992238,320650,13236488,17467
116,2018,Indiana,IN,18,18,4,4,1804,Jim Baird,REP,H8IN04199,http://www.electjimbaird.com/,505389,361530,255057,9902081,15058
116,2018,Indiana,IN,18,18,5,5,1805,Susan Brooks,REP,H2IN05082,http://www.susanbrooksforcongress.com/,1354480,1430020,384196,18357334,21571
116,2018,Indiana,IN,18,18,6,6,1806,Greg Pence,REP,H8IN06129,https://www.gregpenceforcongress.com,2486050,2087710,239973,9480733,14280
116,2018,Indiana,IN,18,18,7,7,1807,André Carson,DEM,H8IN07184,http://andrecarson.com/,942219,885921,350471,17747505,15162
116,2018,Indiana,IN,18,18,8,8,1808,Larry Bucshon,REP,H0IN08114,http://www.bucshonforcongress.com/,915706,978370,278663,11410966,16244
116,2018,Indiana,IN,18,18,9,9,1809,Trey Hollingsworth,REP,H6IN09176,http://www.votefortrey.com/,1418210,979246,239013,8903959,15232
116,2018,Kansas,KS,20,20,1,1,2001,Roger Marshall,REP,H6KS01179,http://kansansformarshall.com,1310750,595788,241515,8403200,20010
116,2018,Kansas,KS,20,20,2,2,2002,Steve Watkins,REP,H8KS02199,https://steveforkansas.com/,1069280,849446,235451,8824762,15898
116,2018,Kansas,KS,20,20,3,3,2003,Sharice Davids,DEM,H8KS03155,https://www.shariceforcongress.com/,3981780,3449330,392420,20770789,21283
116,2018,Kansas,KS,20,20,4,4,2004,Ron Estes,REP,H8KS04112,https://estesforcongress.com/,1693350,1237680,282513,11914493,17199
116,2018,Kentucky,KY,21,21,1,1,2101,James Comer,REP,H6KY01110,http://jamescomer.com,688171,338181,216646,7714960,14355
116,2018,Kentucky,KY,21,21,2,2,2102,Brett Guthrie,REP,H8KY02031,http://www.brettguthrie.com,1883760,1421900,233403,8514914,14608
116,2018,Kentucky,KY,21,21,3,3,2103,John Yarmuth,DEM,H6KY03124,http://www.yarmuthforcongress.com,833090,644807,415566,20440695,19425
116,2018,Kentucky,KY,21,21,4,4,2104,Thomas Massie,REP,H2KY04121,http://www.thomasmassie.com,315939,325236,246768,10394679,14364
116,2018,Kentucky,KY,21,21,5,5,2105,Hal Rogers,REP,H0KY05015,NULL,860228,916682,161572,5241773,11560
116,2018,Kentucky,KY,21,21,6,6,2106,Andy Barr,REP,H0KY06104,https://www.andybarrforcongress.com,4818290,4422850,286388,11846359,17215
116,2018,Louisiana,LA,22,22,1,1,2201,Steve Scalise,REP,H0LA01087,http://www.stevescalise.com,9592810,8049900,322609,14632705,21106
116,2018,Louisiana,LA,22,22,2,2,2202,Cedric Richmond,DEM,H8LA02054,http://www.cedricrichmond.com,1488720,1088530,296096,14281270,16070
116,2018,Louisiana,LA,22,22,3,3,2203,Clay Higgins,REP,H6LA03148,http://captainhiggins.com/,816348,746172,287295,12333845,19703
116,2018,Louisiana,LA,22,22,4,4,2204,Mike Johnson,REP,H6LA04138,http://www.mikejohnsonforlouisiana.com,1151100,758817,216636,8162039,15002
116,2018,Louisiana,LA,22,22,5,5,2205,Ralph Abraham,REP,H4LA05221,https://www.ralphabraham.com,883315,921171,210895,7467676,15112
116,2018,Louisiana,LA,22,22,6,6,2206,Garret Graves,REP,H4LA06153,http://www.garretgravesforcongress.com,2254600,1039100,329060,15561172,18207
116,2018,Massachusetts,MA,25,25,1,1,2501,Richard Neal,DEM,H8MA02041,NULL,3144380,2998990,253580,11130260,16248
116,2018,Massachusetts,MA,25,25,2,2,2502,Jim McGovern,DEM,H4MA03022,https://www.jimmcgovern.com,1082210,986442,295089,13255255,16760
116,2018,Massachusetts,MA,25,25,3,3,2503,Lori Trahan,DEM,H8MA03106,https://loritrahan.com/,2031970,1717070,279026,18173514,16467
116,2018,Massachusetts,MA,25,25,4,4,2504,Joseph P. Kennedy III,DEM,H2MA04073,http://www.joekennedyforcongress.com,4319960,2729560,340133,19734525,20832
116,2018,Massachusetts,MA,25,25,5,5,2505,Katherine Clark,DEM,H4MA05084,http://katherineclark.org,1423050,1165410,388851,26718370,21006
116,2018,Massachusetts,MA,25,25,6,6,2506,Seth Moulton,DEM,H4MA06090,https://sethmoulton.com,2324870,2458990,354981,21353638,21277
116,2018,Massachusetts,MA,25,25,7,7,2507,Ayanna Pressley,DEM,H8MA07032,https://ayannapressley.com/,1271560,1165010,504144,40034624,17095
116,2018,Massachusetts,MA,25,25,8,8,2508,Stephen F. Lynch,DEM,H2MA09072,http://www.stephenflynch.com,802512,435799,536974,39550028,24588
116,2018,Massachusetts,MA,25,25,9,9,2509,Bill Keating,DEM,H0MA10082,http://www.keatingforcongress.com,1165940,454278,248225,11241074,22707
116,2018,Maryland,MD,24,24,1,1,2401,Andy Harris,REP,H8MD01094,http://andyharris.com,1587490,1229730,196831,7615467,17649
116,2018,Maryland,MD,24,24,2,2,2402,Dutch Ruppersberger,DEM,H2MD02160,https://www.dutchforcongress.com,947661,842446,341450,18882358,16457
116,2018,Maryland,MD,24,24,3,3,2403,John Sarbanes,DEM,H6MD03292,http://www.johnsarbanes.com,897622,664309,382835,21093788,21075
116,2018,Maryland,MD,24,24,4,4,2404,Anthony G. Brown,DEM,H6MD04209,http://anthonybrown.com,844760,522996,198099,8801195,12929
116,2018,Maryland,MD,24,24,5,5,2405,Steny Hoyer,DEM,H2MD05155,http://www.hoyerforcongress.com,3910860,3848000,208343,9840392,14122
116,2018,Maryland,MD,24,24,6,6,2406,David Trone,DEM,H8MD06168,https://www.davidtrone.com/,16527900,15869800,290187,14572857,18921
116,2018,Maryland,MD,24,24,7,7,2407,Elijah Cummings,DEM,H6MD07160,https://www.cummingsforcongress.com,944365,1051580,300115,18207264,15662
116,2018,Maryland,MD,24,24,8,8,2408,Jamie Raskin,DEM,H6MD08457,https://jamieraskin.com,1125010,828243,320828,20160001,21085
116,2018,Maine,ME,23,23,1,1,2301,Chellie Pingree,DEM,H8ME01120,http://www.chelliepingree.com,720316,974727,300426,13280267,23366
116,2018,Maine,ME,23,23,2,2,2302,Jared Golden,DEM,H8ME02185,https://jaredgoldenforcongress.com,4662580,4212860,207750,7844677,17522
116,2018,Michigan,MI,26,26,1,1,2601,Jack Bergman,REP,H6MI01226,http://www.bergmanforcongress.com,1280040,1114260,209388,7890516,19644
116,2018,Michigan,MI,26,26,10,10,2610,Paul Mitchell,REP,H4MI04118,http://paulmitchellforcongress.com/,656846,544488,204753,8804108,14750
116,2018,Michigan,MI,26,26,11,11,2611,Haley Stevens,DEM,H8MI11254,https://haleystevensforcongress.com/,3585810,3116120,459288,27389390,23957
116,2018,Michigan,MI,26,26,12,12,2612,Debbie Dingell,DEM,H4MI12079,http://debbiedingellforcongress.com,1150440,1084590,295730,16159611,15289
116,2018,Michigan,MI,26,26,13,13,2613,Rashida Tlaib,DEM,H8MI13250,https://www.rashidaforcongress.com/,1509740,1342750,204922,10218396,10049
116,2018,Michigan,MI,26,26,14,14,2614,Brenda Lawrence,DEM,H2MI14111,http://brendalawrence.com,797947,472969,336515,21726646,16155
116,2018,Michigan,MI,26,26,2,2,2602,Bill Huizenga,REP,H0MI02094,https://huizengaforcongress.com,2000500,1866480,313473,13154929,16435
116,2018,Michigan,MI,26,26,3,3,2603,Justin Amash,REP,H0MI03126,https://www.justinamash.com,614272,588908,316293,14719083,15706
116,2018,Michigan,MI,26,26,4,4,2604,John Moolenaar,REP,H4MI04126,http://www.johnmoolenaarforcongress.com,1111420,726364,186456,7441097,13633
116,2018,Michigan,MI,26,26,5,5,2605,Dan Kildee,DEM,H2MI05119,https://dankildee.com,1113150,966446,216104,8971068,13578
116,2018,Michigan,MI,26,26,6,6,2606,Fred Upton,REP,H6MI04113,https://fredupton.com,2922150,2596110,233089,10310150,14408
116,2018,Michigan,MI,26,26,7,7,2607,Tim Walberg,REP,H4MI07103,http://www.walbergforcongress.com,2043770,1344210,203242,8887318,12615
116,2018,Michigan,MI,26,26,8,8,2608,Elissa Slotkin,DEM,H8MI08102,https://elissaforcongress.com/,6239600,5239850,224836,9687363,15923
116,2018,Michigan,MI,26,26,9,9,2609,Andy Levin,DEM,H8MI09118,https://www.andylevinforcongress.com/,1352650,1301260,271255,13354469,17595
116,2018,Minnesota,MN,27,27,1,1,2701,Jim Hagedorn,REP,H0MN01045,http://www.jimhagedorn.org/,1383610,1209020,299235,13287513,16844
116,2018,Minnesota,MN,27,27,2,2,2702,Angie Craig,DFL,H6MN02131,https://www.angiecraig.com/,4692500,3627010,269747,12783221,16946
116,2018,Minnesota,MN,27,27,3,3,2703,Dean Phillips,DFL,H8MN03143,http://www.phillipsforcongress.org/,5276220,5043340,464287,28499554,23638
116,2018,Minnesota,MN,27,27,4,4,2704,Betty McCollum,DFL,H0MN04049,https://www.mccollumforcongress.com,862495,868304,368186,19615701,17725
116,2018,Minnesota,MN,27,27,5,5,2705,Ilhan Omar,DFL,H8MN05239,https://www.ilhanomar.com/,798993,681198,510197,31534444,20945
116,2018,Minnesota,MN,27,27,6,6,2706,Tom Emmer,REP,H4MN06087,https://emmerforcongress.com,2123380,1867900,225187,9515749,16719
116,2018,Minnesota,MN,27,27,7,7,2707,Collin Peterson,DFL,H2MN07014,http://www.petersonforcongress.com,1316570,1132090,239039,8809816,19329
116,2018,Minnesota,MN,27,27,8,8,2708,Pete Stauber,REP,H8MN08043,https://petestauberforcongress.com,1587440,1217660,215026,8225613,17341
116,2018,Missouri,MO,29,29,1,1,2901,Lacy Clay,DEM,H0MO01066,http://www.lacyclay.org,600115,667329,420406,22980021,24963
116,2018,Missouri,MO,29,29,2,2,2902,Ann Wagner,REP,H2MO02102,https://annwagner.com,2908320,3174840,449312,23972703,25312
116,2018,Missouri,MO,29,29,3,3,2903,Blaine Luetkemeyer,REP,H8MO09153,http://www.blaineforcongress.com,2254130,1843810,235609,9003811,17725
116,2018,Missouri,MO,29,29,4,4,2904,Vicky Hartzler,REP,H0MO04086,http://www.vickyhartzler.com,1168610,907657,206614,7008651,16471
116,2018,Missouri,MO,29,29,5,5,2905,Emanuel Cleaver,DEM,H4MO05234,http://cleaverforcongress.com,1042420,822358,396409,20048329,21603
116,2018,Missouri,MO,29,29,6,6,2906,Sam Graves,REP,H0MO06073,http://www.gravesforcongress.com,1657530,1466710,221379,8606739,16496
116,2018,Missouri,MO,29,29,7,7,2907,Billy Long,REP,H0MO07113,https://billylongforcongress.com,1442820,1106760,304304,11398689,19520
116,2018,Missouri,MO,29,29,8,8,2908,Jason Smith,REP,H4MO08162,http://electjasonsmith.com,1908100,1221110,206587,6766860,18215
116,2018,Mississippi,MS,28,28,1,1,2801,Trent Kelly,REP,H6MS01131,http://www.kellyformississippi.com,873425,833122,231373,7985101,14377
116,2018,Mississippi,MS,28,28,2,2,2802,Bennie Thompson,DEM,H4MS02068,NULL,887310,765455,190526,6708492,12640
116,2018,Mississippi,MS,28,28,3,3,2803,Michael Guest,REP,H8MS03216,NULL,0,0,266340,10347802,17206
116,2018,Mississippi,MS,28,28,4,4,2804,Steven Palazzo,REP,H0MS04120,http://palazzoforcongress.com,710158,586659,230392,8756162,14274
116,2018,Montana,MT,30,30,0,0,3000,Greg Gianforte,REP,H8MT01182,https://gregformontana.com/,9426250,8782030,378463,14542766,37626
116,2018,North Carolina,NC,37,37,1,1,3701,G. K. Butterfield,DEM,H4NC01046,http://www.gkbutterfield.com,723574,807055,258880,11117774,14142
116,2018,North Carolina,NC,37,37,10,10,3710,Patrick McHenry,REP,H4NC10047,https://mchenryforcongress.com,3520540,3335930,284658,10851156,18158
116,2018,North Carolina,NC,37,37,11,11,3711,Mark Meadows,REP,H2NC11080,https://meadowsforcongress.com/,1756480,1058530,203831,7035166,15990
116,2018,North Carolina,NC,37,37,12,12,3712,Alma Adams,DEM,H4NC12100,http://almaadamsforcongress.com,523190,472067,516688,31590268,24307
116,2018,North Carolina,NC,37,37,13,13,3713,Ted Budd,REP,H6NC13129,http://tedbudd.com,2095220,1588550,365903,16239517,20391
116,2018,North Carolina,NC,37,37,2,2,3702,George Holding,REP,H2NC13110,https://georgeholdingforcongress.com/,2746850,2517410,193725,7534389,15427
116,2018,North Carolina,NC,37,37,3,3,3703,Walter B. Jones Jr.,REP,H2NC01081,http://www.walterjonescommittee.com/,556220,524048,186316,6110199,15874
116,2018,North Carolina,NC,37,37,4,4,3704,David Price,DEM,H6NC04037,http://www.priceforcongress.com,852852,848264,477663,27889898,25357
116,2018,North Carolina,NC,37,37,5,5,3705,Virginia Foxx,REP,H4NC05146,https://virginiafoxx.com,2106250,1697280,274151,11971035,16039
116,2018,North Carolina,NC,37,37,6,6,3706,Mark Walker,REP,H4NC06052,http://www.walker4nc.com,1228750,625065,199709,7424345,13397
116,2018,North Carolina,NC,37,37,7,7,3707,David Rouzer,REP,H2NC07096,http://www.davidrouzer.com,1463400,888435,212677,7897197,16804
116,2018,North Carolina,NC,37,37,8,8,3708,Richard Hudson,REP,H2NC08185,https://richardhudson.org,2342390,1590140,204415,7160870,13936
116,2018,North Carolina,NC,37,37,9,9,3709,TBD,TBD,NULL,NULL,NULL,NULL,237045,10416475,16737
116,2018,North Dakota,ND,38,38,0,0,3800,Kelly Armstrong,REP,H8ND00096,https://www.armstrongnd.com/,1631800,1435580,346947,15816748,24601
116,2018,Nebraska,NE,31,31,1,1,3101,Jeff Fortenberry,REP,H4NE01064,http://supportfort.com,729526,426608,241684,9547757,16883
116,2018,Nebraska,NE,31,31,2,2,3102,Don Bacon,REP,H6NE02125,http://donjbacon.com,2511380,1873230,347534,16978160,18147
116,2018,Nebraska,NE,31,31,3,3,3103,Adrian Smith,REP,H6NE03115,http://www.joinadrian.com,1171030,1528480,209352,7355813,18881
116,2018,New Hampshire,NH,33,33,1,1,3301,Chris Pappas,DEM,H8NH01210,https://www.chrispappas.org,1873090,1214510,293126,14549134,19671
116,2018,New Hampshire,NH,33,33,2,2,3302,Ann McLane Kuster,DEM,H0NH02181,http://www.kusterforcongress.com,3212460,2775340,269274,12917830,17804
116,2018,New Jersey,NJ,34,34,1,1,3401,Donald Norcross,DEM,H4NJ01084,https://www.donaldnorcrossforcongress.com,2032450,1268100,258122,12103284,16024
116,2018,New Jersey,NJ,34,34,10,10,3410,Donald Payne Jr.,DEM,H2NJ10154,http://paynejrforcongress.ngpvanhost.com,485601,468615,191406,10703553,13495
116,2018,New Jersey,NJ,34,34,11,11,3411,Mikie Sherrill,DEM,H8NJ11142,https://mikiesherrill.com/,7645690,5923520,425500,30861469,25520
116,2018,New Jersey,NJ,34,34,12,12,3412,Bonnie Watson Coleman,DEM,H4NJ12149,http://www.bonnieforcongress.com,843037,649864,335689,22656398,19016
116,2018,New Jersey,NJ,34,34,2,2,3402,Jeff Van Drew,DEM,H8NJ02166,https://www.vandrewforcongress.com,1677440,1490430,227916,9074362,17169
116,2018,New Jersey,NJ,34,34,3,3,3403,Andy Kim,DEM,H8NJ03206,andykimforcongress.com/,5222900,4468830,248515,11954064,16727
116,2018,New Jersey,NJ,34,34,4,4,3404,Christopher Smith,REP,H8NJ04014,http://smithfornj.org,1178130,1002110,292275,13628185,21476
116,2018,New Jersey,NJ,34,34,5,5,3405,Josh Gottheimer,DEM,H6NJ05171,https://josh4congress.com,6536860,1777180,300398,16918124,23129
116,2018,New Jersey,NJ,34,34,6,6,3406,Frank Pallone,DEM,H8NJ03073,http://www.pallonefornewjersey.com,2516750,1328570,306117,18715810,18825
116,2018,New Jersey,NJ,34,34,7,7,3407,Tom Malinowski,DEM,H8NJ07223,malinowskifornj.com/,5267830,4433550,362809,26928146,23352
116,2018,New Jersey,NJ,34,34,8,8,3408,Albio Sires,DEM,H6NJ13191,NULL,385908,402874,255223,17263266,15496
116,2018,New Jersey,NJ,34,34,9,9,3409,Bill Pascrell,DEM,H6NJ08118,http://billpascrell.com,1553580,1183700,295993,16605791,20991
116,2018,New Mexico,NM,35,35,1,1,3501,Deb Haaland,DEM,H8NM01331,https://debforcongress.com/,1940180,1797150,275149,11552041,16273
116,2018,New Mexico,NM,35,35,2,2,3502,Xochitl Torres Small,DEM,H8NM02248,https://www.xochforcongress.com/,3813000,2809810,168615,6009000,12843
116,2018,New Mexico,NM,35,35,3,3,3503,Ben Ray Luján,DEM,H8NM03196,http://www.benrlujan.com,1861320,2064650,175940,7046107,14317
116,2018,Nevada,NV,32,32,1,1,3201,Dina Titus,DEM,H8NV03036,https://www.dinatitus.com,651693,654274,424742,17285142,18466
116,2018,Nevada,NV,32,32,2,2,3202,Mark Amodei,REP,H2NV02395,http://amodeifornevada.com,1182250,960950,270369,11994974,18592
116,2018,Nevada,NV,32,32,3,3,3203,Susie Lee,DEM,H8NV03200,https://susieleeforcongress.com/,4592880,4373200,289072,12383743,17693
116,2018,Nevada,NV,32,32,4,4,3204,Steven Horsford,DEM,H2NV04011,https://www.stevenhorsford.com/,1862880,1474630,148057,5880627,9587
116,2018,New York,NY,36,36,1,1,3601,Lee Zeldin,REP,H8NY01148,https://zeldinforcongress.com/,4232960,3180380,240530,12700193,23101
116,2018,New York,NY,36,36,10,10,3610,Jerrold Nadler,DEM,H2NY17071,http://www.jerrynadler.com/,1399780,1406500,810907,74402401,40310
116,2018,New York,NY,36,36,11,11,3611,Max Rose,DEM,H8NY11113,https://www.maxroseforcongress.com/,4149830,3091180,154361,6231767,16191
116,2018,New York,NY,36,36,12,12,3612,Carolyn Maloney,DEM,H2NY14037,https://carolynmaloney.com/,1975580,2254760,1523839,171221392,70310
116,2018,New York,NY,36,36,13,13,3613,Adriano Espaillat,DEM,H2NY13096,NULL,770196,498502,146859,7862055,10098
116,2018,New York,NY,36,36,14,14,3614,Alexandria Ocasio-Cortez,DEM,H8NY15148,https://ocasio2018.com/,1880670,1319150,151251,7175339,12251
116,2018,New York,NY,36,36,15,15,3615,José E. Serrano,DEM,H0NY18065,NULL,233936,225682,125450,5415593,9235
116,2018,New York,NY,36,36,16,16,3616,Eliot Engel,DEM,H8NY19058,NULL,1465210,1940830,176729,8026349,16283
116,2018,New York,NY,36,36,17,17,3617,Nita Lowey,DEM,H8NY20056,https://loweyforcongress.com/,1462180,1190790,345251,22441807,26445
116,2018,New York,NY,36,36,18,18,3618,Sean Patrick Maloney,DEM,H2NY22139,NULL,2564890,3925320,225181,9899714,19320
116,2018,New York,NY,36,36,19,19,3619,Antonio Delgado,DEM,H8NY19181,delgadoforcongress.com/,7927000,7160440,167396,6244745,16879
116,2018,New York,NY,36,36,2,2,3602,Peter T. King,REP,H2NY03089,http://peteking.com/,1173970,1564300,248534,11723594,20657
116,2018,New York,NY,36,36,20,20,3620,Paul Tonko,DEM,H8NY21203,http://paultonko.com/,1256140,997419,336634,15951618,19043
116,2018,New York,NY,36,36,21,21,3621,Elise Stefanik,REP,H4NY21079,https://eliseforcongress.com/,2648290,1931090,180068,6690050,15532
116,2018,New York,NY,36,36,22,22,3622,Anthony Brindisi,DEM,H8NY22151,https://www.brindisiforcongress.com/,3832020,3539170,224510,8630191,14267
116,2018,New York,NY,36,36,23,23,3623,Tom Reed,REP,H0NY29054,NULL,3316390,2521030,222997,8293961,14500
116,2018,New York,NY,36,36,24,24,3624,John Katko,REP,H4NY24073,https://www.johnkatkoforcongress.com/,2533950,2297040,277393,11941229,16415
